community_name,location,zip,services_offered,enhanced,enriched,price,deposit,work_with_placement,contract_w_rate,est_waitlist,source_sheet,contact,website,phone,address,city,state,beds,wheelchair_accessible,medication_support,diaper_support,mobility_support,apartment_type
1,36055011712,14534,memory care,No,No,8200.0,,Yes,0.8,Available,Rochester,,,,,,,,False,False,True,False,
1,36055011712,14534,memory care,No,No,,,Yes,0.8,Available,Rochester,,,,,,,,False,False,True,False,
2,36055011507,14580,independent living,No,No,4045.0,500,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
2,36055011507,14580,independent living,No,No,4620.0,500,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
2,36055011507,14580,independent living,No,No,5735.0,500,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
2,36055011507,14580,independent living,No,No,6150.0,500,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
3,0,14534,independent living,No,No,4539.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
3,0,14534,independent living,No,No,4838.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
3,0,14534,independent living,No,No,4934.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
4,36055012308,14534,assisted living,Yes,Yes,7133.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,False,True,
4,36055012308,14534,assisted living,Yes,Yes,8526.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,False,True,
4,36055012308,14534,assisted living,Yes,Yes,7984.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,False,True,
4,36055012308,14534,assisted living,Yes,Yes,9669.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,False,True,
4,36055012308,14534,assisted living,Yes,Yes,9931.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,False,True,
4,36055012308,14534,assisted living,Yes,Yes,10539.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,False,True,
4,36055012308,14534,memory care,Yes,Yes,8854.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,True,True,
4,36055012308,14534,memory care,Yes,Yes,9706.0,,No,No,7-12 months,Rochester,,,,,,,,True,True,True,True,
5,36055012301,14534,assisted living,Yes,No,6300.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,False,False,True,
5,36055012301,14534,assisted living,Yes,No,7290.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,False,False,True,
5,36055012301,14534,assisted living,Yes,No,8380.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,False,False,True,
5,36055012301,14534,memory care,Yes,No,7150.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,False,True,True,
6,36055011505,14526,assisted living,Yes,Yes,4950.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
6,36055011505,14526,assisted living,Yes,Yes,5700.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
6,36055011505,14526,assisted living,Yes,Yes,5900.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
6,36055011505,14526,assisted living,Yes,Yes,6200.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
6,36055011505,14526,memory care,Yes,Yes,6800.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
6,36055011505,14526,memory care,Yes,Yes,7200.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
6,36055011505,14526,memory care,Yes,Yes,7400.0,,No (for now),No,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
7,36055008500,14612,independent living,No,No,2529.0,,Yes,"75%-100%, depending on performance",Unconfirmed,Rochester,,,,,,,,False,False,False,False,
7,36055008500,14612,independent living,No,No,3479.0,,Yes,"75%-100%, depending on performance",Unconfirmed,Rochester,,,,,,,,False,False,False,False,
7,36055008500,14612,independent living,No,No,3769.0,,Yes,"75%-100%, depending on performance",Unconfirmed,Rochester,,,,,,,,False,False,False,False,
8,0,14610,independent living,No,No,1895.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,1895.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,2295.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,2495.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,2595.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,2795.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,3295.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,3495.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,4195.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
8,0,14610,independent living,No,No,4195.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
9,0,14450,memory care,Yes,No,8531.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
9,0,14450,memory care,Yes,No,9495.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
9,0,14450,memory care,Yes,No,10598.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
10,36055014505,14514,memory care,Yes,No,7945.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
10,36055014505,14514,memory care,Yes,No,9068.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
10,36055014505,14514,memory care,Yes,No,10192.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
11,36055006200,14619,assisted living,Yes,No,3090.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
11,36055006200,14619,memory care,Yes,No,5536.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
11,36055006200,14619,memory care,Yes,No,6633.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
11,36055006200,14619,memory care,Yes,No,7195.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
11,36055006200,14619,memory care,Yes,No,10192.0,,Yes,1,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
12,36055011507,14580,assisted living,No,No,4570.0,500,Yes,0.9,Available,Rochester,,,,,,,,False,False,False,False,
12,36055011507,14580,assisted living,No,No,6985.0,500,Yes,0.9,Available,Rochester,,,,,,,,False,False,False,False,
12,36055011507,14580,assisted living,No,No,7060.0,500,Yes,0.9,Available,Rochester,,,,,,,,False,False,False,False,
12,36055011507,14580,assisted living,No,No,5320.0,500,Yes,0.9,Available,Rochester,,,,,,,,False,False,False,False,
12,36055011507,14580,memory care,No,No,6830.0,500,Yes,0.9,Available,Rochester,,,,,,,,False,False,True,False,
12,36055011507,14580,memory care,No,No,10640.0,500,Yes,0.9,Available,Rochester,,,,,,,,False,False,True,False,
13,36055011705,14450,independent living,No,No,1933.0,,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
13,36055011705,14450,independent living,No,No,2590.0,,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
13,36055011705,14450,independent living,No,No,3533.0,,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
13,36055011705,14450,independent living,No,No,3789.0,,Yes,0.9,1-2 months,Rochester,,,,,,,,False,False,False,False,
14,36055011210,14580,assisted living,Yes,No,,,No,No,Unconfirmed,Rochester,,,,,,,,True,False,False,True,
15,36055013207,14467,independent living,No,No,,,Yes,No ,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
16,36069050104,14564,independent living,No,No,,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
17,36055013901,14616,independent living,No,No,2195.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
17,36055013901,14616,independent living,No,No,2675.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
17,36055013901,14616,independent living,No,No,2795.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
17,36055013901,14616,independent living,No,No,3850.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
17,36055013901,14616,independent living,No,No,2985.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
18,36055014601,14428,independent living,No,No,1750.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
18,36055014601,14428,independent living,No,No,2795.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
18,36055014601,14428,independent living,No,No,3195.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
18,36055014601,14428,independent living,No,No,3445.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
18,36055014601,14428,independent living,No,No,3695.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
18,36055014601,14428,independent living,No,No,3825.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
19,36055011601,14526,independent living,No,No,2895.0,,Yes,No ,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
20,36055012900,14618,independent living,No,No,2989.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
20,36055012900,14618,independent living,No,No,3369.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
20,36055012900,14618,independent living,No,No,4208.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
21,36055012900,14618,independent living,Yes,Yes,4995.0,,Yes,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
21,36055012900,14618,independent living,Yes,Yes,6750.0,,Yes,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
21,36055012900,14618,independent living,Yes,Yes,7550.0,,Yes,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
21,36055012900,14618,memory care,Yes,Yes,8195.0,,Yes,No,Unconfirmed,Rochester,,,,,,,,True,True,True,True,
22,36055003400,14620,assisted living,No,No,,,Yes,1,Unconfirmed,Rochester,,,,,,,,False,True,False,False,
23,36055011601,14526,assisted living,No,No,3500.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
24,36055014103,14626,independent living,No,No,2250.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
24,36055014103,14626,independent living,No,No,3500.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
24,36055014103,14626,independent living,No,No,4700.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
25,36055014104,14626,independent living,No,Yes,3650.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
25,36055014104,14626,independent living,No,Yes,4335.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
25,36055014104,14626,independent living,No,Yes,4560.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
25,36055014104,14626,assisted living,No,Yes,5725.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
25,36055014104,14626,assisted living,No,Yes,7265.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
25,36055014104,14626,memory care,No,Yes,7265.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,True,True,
26,36055014505,14514,assisted living,No,No,3300.0,500,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
26,36055014505,14514,assisted living,No,No,4630.0,500,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
26,36055014505,14514,assisted living,No,No,5120.0,500,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
27,36055013005,14618,assisted living,Yes,Yes,5949.0,,No,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
27,36055013005,14618,assisted living,Yes,Yes,7920.0,,No,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
27,36055013005,14618,assisted living,Yes,Yes,8877.0,,No,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
27,36055013005,14618,assisted living,Yes,Yes,9268.0,,No,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
27,36055013005,14618,assisted living,Yes,Yes,9731.0,,No,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
27,36055013005,14618,assisted living,Yes,Yes,10315.0,,No,No,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
28,36117020302,14502,independent living,No,No,3110.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3515.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3690.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,4350.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,2915.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3050.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3295.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3415.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3365.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3490.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3420.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
28,36117020302,14502,independent living,No,No,3510.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
29,0,14432,independent living,No,No,3295.0,1000,Uncertain,No,Available,Rochester,,,,,,,,False,False,False,False,
29,0,14432,independent living,No,No,3795.0,1000,Uncertain,No,Available,Rochester,,,,,,,,False,False,False,False,
30,36055012900,14620,assisted living,No,No,7134.0,,No,No,Waitlist but Unspecified,Rochester,,,,,,,,False,False,False,False,
31,36055011711,14450,assisted living,Yes,No,3528.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
31,36055011711,14450,assisted living,Yes,No,4632.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
31,36055011711,14450,assisted living,Yes,No,5071.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
31,36055011711,14450,memory care,Yes,No,6600.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
32,36055013604,14612,assisted living,No,No,4765.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
32,36055013604,14612,assisted living,No,No,5690.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
32,36055013604,14612,assisted living,No,No,6000.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
32,36055013604,14612,assisted living,No,No,6180.0,,Yes,1,Available,Rochester,,,,,,,,False,True,False,False,
33,36055013604,14612,memory care,No,No,5620.0,,Yes,1,Available,Rochester,,,,,,,,False,True,True,False,
33,36055013604,14612,memory care,No,No,7145.0,,Yes,1,Available,Rochester,,,,,,,,False,True,True,False,
33,36055013604,14612,memory care,No,No,7580.0,,Yes,1,Available,Rochester,,,,,,,,False,True,True,False,
34,36055012900,14620,independent living,No,No,,,Prob not but might be open to one-off,No,Waitlist but Unspecified,Rochester,,,,,,,,False,False,False,False,
35,36055011000,14609,memory care,Yes,No,4745.0,,Yes,No,Available,Rochester,,,,,,,,True,False,True,True,
35,36055011000,14609,memory care,Yes,No,5995.0,,Yes,No,Available,Rochester,,,,,,,,True,False,True,True,
35,36055011000,14609,memory care,Yes,No,6495.0,,Yes,No,Available,Rochester,,,,,,,,True,False,True,True,
35,36055011000,14609,assisted living,Yes,No,3120.0,,Yes,No,Available,Rochester,,,,,,,,True,False,False,True,
35,36055011000,14609,assisted living,Yes,No,3570.0,,Yes,No,Available,Rochester,,,,,,,,True,False,False,True,
35,36055011000,14609,assisted living,Yes,No,4245.0,,Yes,No,Available,Rochester,,,,,,,,True,False,False,True,
35,36055011000,14609,assisted living,Yes,No,4520.0,,Yes,No,Available,Rochester,,,,,,,,True,False,False,True,
35,36055011000,14609,assisted living,Yes,No,5820.0,,Yes,No,Available,Rochester,,,,,,,,True,False,False,True,
36,36055014102,14626,assisted living,Yes,No,3169.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
36,36055014102,14626,memory care,Yes,No,6000.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
37,36055013901,14616,assisted living,Yes,No,3372.0,,Yes,No,Waitlist but Unspecified,Rochester,,,,,,,,True,False,False,True,
37,36055013901,14616,memory care,Yes,No,4286.0,,Yes,No,Waitlist but Unspecified,Rochester,,,,,,,,True,False,True,True,
37,36055013901,14616,independent living,Yes,No,5603.0,,Yes,No,Waitlist but Unspecified,Rochester,,,,,,,,True,False,False,True,
38,36055014004,14615,assisted living,Yes,No,2995.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,4725.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,5195.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,5695.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,5495.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,7225.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,7695.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,assisted living,Yes,No,8195.0,,Yes,1,Available,Rochester,,,,,,,,True,True,False,True,
38,36055014004,14615,memory care,Yes,No,5395.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
38,36055014004,14615,memory care,Yes,No,7025.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
38,36055014004,14615,memory care,Yes,No,7245.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
38,36055014004,14615,memory care,Yes,No,7925.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
38,36055014004,14615,memory care,Yes,No,5945.0,,Yes,1,Available,Rochester,,,,,,,,True,True,True,True,
39,36055013509,14626,assisted living,No,Yes,4525.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,True,False,True,
39,36055013509,14626,assisted living,No,Yes,6450.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,True,False,True,
39,36055013509,14626,assisted living,No,Yes,7250.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,True,False,True,
39,36055013509,14626,memory care,No,Yes,5700.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,True,True,True,
39,36055013509,14626,memory care,No,Yes,6300.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,True,True,True,
39,36055013509,14626,memory care,No,Yes,7100.0,,No,No,Unconfirmed,Rochester,,,,,,,,False,True,True,True,
40,36055013205,14467,assisted living,No,No,3600.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
40,36055013205,14467,assisted living,No,No,4975.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
41,36055010901,14609,memory care,No,No,,,No,No,Available,Rochester,,,,,,,,False,False,True,False,
42,36055012202,14534,memory care,No,Yes,,,Very Likely No,No,12+ months,Rochester,,,,,,,,False,True,True,True,
43,36055012202,14534,independent living,No,Yes,,,Very Likely No,No,7-12 months,Rochester,,,,,,,,False,True,False,True,
43,36055012202,14534,assisted living,No,Yes,,,Very Likely No,No,7-12 months,Rochester,,,,,,,,False,True,False,True,
44,36055012202,14534,memory care,No,Yes,,,Very Likely No,No,7-12 months,Rochester,,,,,,,,False,True,True,True,
45,36055011504,14526,assisted living,No,Yes,6140.0,"First Month’s Rent
Refundable
",Yes,0.85,1-2 months,Rochester,,,,,,,,False,True,False,True,
45,36055011504,14526,assisted living,No,Yes,6525.0,"First Month’s Rent
Refundable
",Yes,0.85,1-2 months,Rochester,,,,,,,,False,True,False,True,
45,36055011504,14526,memory care,No,Yes,7535.0,"First Month’s Rent
Refundable
",Yes,0.85,1-2 months,Rochester,,,,,,,,False,True,True,True,
46,36055013207,14467,assisted living,No,Yes,6000.0,"First Month’s Rent
Refundable
",Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
46,36055013207,14467,assisted living,No,Yes,6370.0,"First Month’s Rent
Refundable
",Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
46,36055013207,14467,assisted living,No,Yes,6410.0,"First Month’s Rent
Refundable
",Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
47,0,14472,independent living,No,No,2940.0,"Non Refundable Maintenance Fee $2,200",Yes,0.85,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
47,0,14472,independent living,Yes,Yes,2050.0,"Non Refundable Maintenance Fee $2,200",Yes,0.85,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
48,36055014202,14624,assisted living,Yes,Yes,6000.0,First Month’s Rent Refundable,Yes,0.85,Waitlist but Unspecified,Rochester,,,,,,,,True,True,False,True,
48,36055014202,14624,assisted living,Yes,Yes,6410.0,First Month’s Rent Refundable,Yes,0.85,Waitlist but Unspecified,Rochester,,,,,,,,True,True,False,True,
48,36055014202,14624,memory care,Yes,Yes,5060.0,First Month’s Rent Refundable,Yes,0.85,1-2 months,Rochester,,,,,,,,True,True,True,True,
48,36055014202,14624,memory care,Yes,Yes,7030.0,First Month’s Rent Refundable,Yes,0.85,1-2 months,Rochester,,,,,,,,True,True,True,True,
48,36055014202,14624,memory care,Yes,Yes,10120.0,First Month’s Rent Refundable,Yes,0.85,1-2 months,Rochester,,,,,,,,True,True,True,True,
48,36055014202,14624,independent living,Yes,Yes,2545.0,First Month's Rent Non-Refundable,Yes,0.85,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
48,36055014202,14624,independent living,Yes,Yes,2705.0,First Month's Rent Non-Refundable,Yes,0.85,Unconfirmed,Rochester,,,,,,,,True,True,False,True,
49,36055007801,14610,independent living,No,Yes,2420.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
49,36055007801,14610,independent living,No,Yes,3300.0,,Yes,0.85,Available,Rochester,,,,,,,,False,True,False,True,
50,36055003807,14620,independent living,No,No,1950.0,"Non Refundable Maintenance Fee $2,200",Yes,0.85,Available,Rochester,,,,,,,,False,False,False,False,
50,36055003807,14620,independent living,No,No,2955.0,"Non Refundable Maintenance Fee $2,200",Yes,0.85,Available,Rochester,,,,,,,,False,False,False,False,
50,36055003807,14620,independent living,No,No,3095.0,"Non Refundable Maintenance Fee $2,200",Yes,0.85,Available,Rochester,,,,,,,,False,False,False,False,
51,36055010902,14622,independent living,No,No,1490.0,"First Month’s Rent
Non-Refundable
",Yes,0.85,Available,Rochester,,,,,,,,False,False,False,False,
51,36055010902,14622,independent living,No,No,1835.0,"First Month’s Rent
Non-Refundable
",Yes,0.85,Available,Rochester,,,,,,,,False,False,False,False,
51,36055010902,14622,independent living,No,No,2050.0,"First Month’s Rent
Non-Refundable
",Yes,0.85,Available,Rochester,,,,,,,,False,False,False,False,
52,0,14432,independent living,No,No,3775.0,,Uncertain,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
52,0,14432,independent living,No,No,4275.0,,Uncertain,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
52,0,14432,active / senior living,No,No,3795.0,,Uncertain,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
52,0,14432,active / senior living,No,No,4275.0,,Uncertain,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
52,0,14432,assisted living,No,No,5985.0,,Uncertain,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
52,0,14432,assisted living,No,No,6485.0,,Uncertain,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
53,36055013701,14616,independent living,No,No,1165.0,"First Month’s Rent
Non-Refundable
",Yes,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
53,36055013701,14616,independent living,No,No,1355.0,"First Month’s Rent
Non-Refundable
",Yes,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
53,36055013701,14616,independent living,No,No,1525.0,"First Month’s Rent
Non-Refundable
",Yes,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
54,36055013207,14476,independent living,No,No,,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
54,36055013207,14476,independent living,No,No,,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
55,36055003700,14620,assisted living,No,No,,,No,No,Available,Rochester,,,,,,,,False,False,False,False,
56,0,14468,assisted living,No,No,,,No,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,assisted living,No,No,3192.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,assisted living,No,No,3450.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,assisted living,No,No,4836.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,assisted living,No,No,4900.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,assisted living,No,No,5600.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,assisted living,No,No,6204.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
57,36069051501,14456,memory care,No,No,5179.0,,Yes,No,Available,Rochester,,,,,,,,False,False,True,False,
57,36069051501,14456,memory care,No,No,5463.0,,Yes,No,Available,Rochester,,,,,,,,False,False,True,False,
58,36055011901,14450,assisted living,No,No,5200.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
58,36055011901,14450,assisted living,No,No,6300.0,,Yes,No,Available,Rochester,,,,,,,,False,False,False,False,
59,36055013005,14618,independent living,No,No,,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,False,False,
60,36055013005,14618,memory care,No,No,,,No,No,Unconfirmed,Rochester,,,,,,,,False,False,True,False,
30,36055012900,14620,independent living,No,Yes,,,Prob not but might be open to one-off,No,Waitlist but Unspecified,Rochester,,,,,,,,False,True,False,True,
30,36055012900,14620,assisted living,No,Yes,,,Prob not but might be open to one-off,No,Waitlist but Unspecified,Rochester,,,,,,,,False,True,False,True,
61,36055012900,14620,assisted living,Yes,No,,,Prob not but might be open to one-off,No,Waitlist but Unspecified,Rochester,,,,,,,,True,False,False,True,
62,36055010901,14621,independent living,No,No,3207.0,,No,No,Available,Rochester,,,,,,,,False,False,False,False,
